NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
7,06-XXXX-XX-XXXX-X,6,CAPIZ DOCTORS' HOSPITAL,"BRGY. LAWA-AN, ROXAS CITY, CAPIZ","ROXAS CITY, CAPIZ",0956-071-3438,"SY-TAN, JULIA P.",shelamaeado@yahoo.com,shelamaeado@yahoo.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-061400,A
7,06-XXXX-XX-XXXX-X,6,ESCALANTE CITY CLINICAL LABORATORY,"EAST AVENUE, BRGY. BALINTAWAK, ESCALANTE CITY, NEGROS OCCIDENTAL",ESCALANTE/NEGROS OCCIDENTAL,9050241830,"LAYDA, ERIBERTO R.",sheila.negrido@yahoo.com,sheila.negrido@yahoo.com,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-061401,A
7,06-1616-24-PIBS-R,6,MEDICUS DIAGNOSTIC CENTER - SIGMA BRANCH,"REYES BLDG., POBLACION SUR, SIGMA CITY, CAPIZ",SIGMA/CAPIZ,0923-726-1746/ 0948-822-075,"SALAZAR, MA. IRIS V.",medicussigma.pemsi@gmail.com / medicussigma@yahoo.com,medicussigma.pemsi@gmail.com / medicussigma@yahoo.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-061402,HS
7,06-XXXX-XX-XXXX-X,6,CATICLAN MEDICAL AND DIAGNOSTIC CLINIC,"CATICLAN, MALAY CITY, AKLAN (IN FRONT OF METROBANK CATICLAN)",MALAY/AKLAN,0920-976-6213,"BIEREN,  MARIANETTE NOELLE  ",caticlanmedical@gmail.com,caticlanmedical@gmail.com,,3,5,8,,,PASSED,Acceptable,SDTLPT-24-061403,A
7,06-1874-24-PIBS-R,6,HEALTH CHECK DIAGNOSTIC LABORATORY,"23 JUSTINA BLDG., HUERVANA ST., BARANGAY MCARTHUR, LAPAZ CITY, ILOILO",LAPAZ/ILOILO,0917-547-0049,"BERNADAS, IROS JAN D.",hcdl2007@gmail.com,hcdl2007@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-061404,A
7,06-0887-24-PIBS-R,6,BORACAY ALERT MEDICAL CLINIC AND DIAGNOSTIC. INC.,"SITIO MANGGAYAD, BRGY. BALABAG, MALAY CITY, AKLAN",MALAY/AKLAN,0917-540-0012,"DURAN, ELLEN JOY F.",alertmedclinic.lab@gmail.com,alertmedclinic.lab@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-061405,E
7,06-XXXX-XX-XXXX-X,6,SOUTH HEALTH CLINICAL LAB AND SOUTH HEALTH MEDICS PHARMA,"TAN-LORENZO ST., BARANGAY 3, KABANKALAN CITY, NEGROS OCCIDENTAL",KABANKALAN/NEGROS OCCIDENTAL,09563671150/ 4712570,"LAYDA, ERIBERTO R.",shdtl2017@gmail.com,shdtl2017@gmail.com,,3,4,7,,,PASSED,Acceptable,SDTLPT-24-061406,A
7,06-1037-24-PIBS-R,6,JGN MEDICAL CLINIC AND LABORATORY,"ST. MARTINS SUBD., BRGY 21, VICTORIAS CITY, NEGROS OCCIDENTAL","VICTORIAS CITY, NEGROS OCCIDENTAL",0995-442-0057,"MONTES, LENI G.",jgnlaboratory@gmail.com,jgnlaboratory@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-061407,A
7,06-1039-24-PIBS-R,6,JGN CLINICAL LABORATORY,"DOOR 2 LUCKY GOLD REALITY, CROSSING TABAO PROPER, VALLADOLID CITY, NEGROS OCCIDENTAL","VALLADOLID CITY, NEGROS OCCIDENTAL",0966-738-4023/ 0922-835-4626,"MONTES, LENI G.",jgndolid@gmail.com,jgndolid@gmail.com,,1,1,2,,,PASSED,Excellent,SDTLPT-24-061408,E
7,06-1035-24-PIBS-R,6,JGN CLINIC AND LABORATORY,"DOOR 1 ONLAGADA BLDG. AGUILAR ST, BRGY III, HINIGARAN CITY, NEGROS OCCIDENTAL",HINIGARAN CITY/NEGROS OCCIDENTAL,0917-156-5715/(034)7408-132/0922-835-4626,"MONTES, LENI G.",jgnclinlab@yahoo.com,jgnclinlab@yahoo.com,,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-24-061409,HS
7,06-1051-24-GIBS-R,6,MINA DRUG TESTING LABORATORY ,"PATARATA ST, MINA CITY, WEST (POB), MINA CITY, ILOILO",MINA/ILOILO,0918-624-1603/0918-624-1603/(033)5309377,"SOMBONG, ANNA VICTORIA J.",minalab5032@yahoo.com,minalab5032@yahoo.com,,0,0,0,,,PASSED,Excellent,SDTLPT-24-061410,E
7,06-1645-24-PFSS-R,6,TABORNAL DIAGNOSTIC LABORATORY,"MABINI ST., BRGY. POBLACION WEST, OTON CITY, ILOILO",OTON/ILOILO,0916-320-3057/ 0917-302-8468,"SIRA, MA, BEMERLY J.",tabornaldiagnostic@gmail.com,tabornaldiagnostic@gmail.com,,2,4,6,,,PASSED,Acceptable,SDTLPT-24-061411,A
7,06-0892-24-PFSS-R,6,GCJ DIAGNOSTIC CENTER,"57 RIZAL ST., BRGY PALA PALA 2, ILOILO CITY (IN FRONT OF IGLESIA NI CRISTO)","PALA PALA 2, ILOILO CITY",09107002092/ (033) 3325582,"MONSALE, APRIL JOY P.",gcjlaboratory@gmail.com,gcjlaboratory@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-061412,HS
7,06-1128-23-GIBS-R,6,BACOLOD CITY GOVERNMENT UNIT/ BACOLOD CITY DRUG TESTING CENTER,"BRGY. 20 A.B. PARRE•O ST. GALO, BACOLOD CITY, NEGROS OCCIDENTAL ",BACOLOD/NEGROS OCCIDENTAL,09991925948/ 708-0634,"FERIA, MELINA G.",mgfcho@gmail.com,mgfcho@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-061413,HS
7,06-1617-24-PIBS-R,6,HEALTHWAY QUALIMED HOSPITAL ILOILO,"3RD FLOOR, HEALTHWAY QUALIMED HOSPITAL, ATRIA PARK DISTRICT, ILOILO CITY","ATRIA PARK DISTRICT, ILOILO CITY",0966-712-2635,"SOMBONG, ANNA VICTORIA J",qualimediloilodrugtest@gmail.com,qualimediloilodrugtest@gmail.com,,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-24-061414,HS
7,06-1251-24-PIBS-R,6,JPN MEDICAL AND  LABORATORY SERVICES,"VILLA CRISTETA SUBD., BRGY. MA-AO, BARRIO, BAGO CITY, NEGROS OCCIDENTAL",BAGO/NEGROS OCCIDENTAL,0920-515-6736,"MONTES, LENI G.",jpnmedlab@gmail.com,jpnmedlab@gmail.com,,1,1,2,,,PASSED,Excellent,SDTLPT-24-061415,E
7,06-1036-24-PIBS-R,6,SILAY DIAGNOSTIC CENTER,"N10-12 PRINCE HYPERMART BLDG., ANTONIO LUNA ST., BRGY 1, SILAY CITY, NEGROS OCCIDENTAL","SILAY CITY, NEGROS OCCIDENTAL",09322370115/09985312663,"FERRARIS, HANS FRANCIS DORONILA",silaydiagnosticcenter@yahoo.com,hfdf38@yahoo.com,,0,2,2,,,PASSED,Acceptable,SDTLPT-24-061416,A
8,07-0970-24-PIBS-R,7,ZAFFJAY MEDILINES INC. ,"ANNEX 1 CENTURY PLAZA COMMERCIAL COMPLEX, JUANA OSME•A ST., CEBU CITY",CEBU,9228324104,"MALILONG, ALMA E. ",zaffjaycebu@gmail.com,zaffjaycebu@gmail.com,,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-24-071417,HS
8,07-0518-24-PIBS-R,7,EXPERTCARE MEDICAL CLINIC AND LABORATORY,"SAVERS PLAZA, BASAK-MARIGONDON ROAD, BASAK, LAPU-LAPU CITY",LAPU-LAPU/CEBU,0968-735-2371,"TIU-AYSON, JOAN C.",expertcare.laboratory@gmail.com,expertcare.laboratory@gmail.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-071418,A
8,07-1440-23-PIBS-R,7,"STANFORD MEDICAL & DIAGNOSTIC CLINIC, INC.","G/F AVON PLAZA BLDG., OSME•A BLVD., CAPITOL SITE, CEBU CITY",CEBU,(032)2547881,"DULNUAN-NIOG, MARVI G",marketing@stanford.com.ph,marketing@stanford.com.ph,,0,1,1,,,PASSED,Excellent,SDTLPT-24-071419,E
8,07-0514-24-PIBS-R,7,CEBU NORTH GENERAL HOSPITAL,"KAUSWAGAN ROAD, BRGY TALAMBAN, CEBU CITY, CEBU",CEBU,9686507718,"YU, MARIE EMMELINE B.",cebunorthgenhospitallaboratory@gmail.com,cebunorthgenhospitallaboratory@gmail.com,,3,5,8,,,PASSED,Acceptable,SDTLPT-24-071420,A
8,07-1667-24-PFSS-R,7,BOGOLAB MEDICAL CLINIC AND LABORATORY,"SITIO PATAG, BRGY. DAMOLOG (BESIDE PALAWAN PAWNSHOP), SOGOD CITY, CEBU",SOGOD/CEBU,0917-326-8966/0906-941-6048,"CABALLERO, JUDITO G.",sogodbogolab@gmail.com,sogodbogolab@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-071421,E
8,07-XXXX-XX-XXXX-X,7,"NEGROS FAMILY HEALTH SERVICES, INC","#6 GOBONSENG BLDG., DARO HIGHWAY, DUMAGUETE CITY, NEGROS ORIENTAL",DUMAGUETE/NEGROS ORIENTAL,9756216373; (035) 225-3544; 09171443961; 09182299450,"MCINTIRE, ROGELIO S",negrosfamilylaboratory@gmail.com,negrosfamilylaboratory@gmail.com,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-071422,HS
8,07-0959-24-PIBS-R,7,PHYSICIAN'S DIAGNOSTIC SERVICES CENTER-CEBU,"108 F RAMOS ST COR JUNQUERA ST COGON RAMOS (POB), CEBU CITY",CEBU,9328764622,"BIGORNIA, LYDIA ALMADRO A.",pdsc_lab7@yahoo.com,pdsc_lab7@yahoo.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-071423,HS
8,07-1800-24-PIBS-I,7,KERALTY PRIME CEBU INCORPORATED,"CITY TIME SQUARE MACTAN, BASAK MARIGONDON ROAD, LAPU-LAPU CITY, CEBU",LAPU-LAPU/CEBU,0933-664-3217,"SON, MARK ANTHONY F.",keraltylabmactan@gmail.com,keraltylabmactan@gmail.com,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-071424,A
8,07-XXXX-XX-XXXX-X,7,AQUILES MEDICAL CLINIC AND LABORATORY,"299 R. BOYLES ST. POBLACION, UBAY CITY, BOHOL",UBAY/BOHOL,09083144660/038-5012652,"MARTINEZ, SEBASTIAN GAISKA L. ",aquilesclinicallaboratory@gmail.com,aquilesclinicallaboratory@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-071425,HS
8,07-1296-24-GIBS-R,7,DOH TREATMENT AND REHABILITATION CENTER-ARGAO LABORATORY,"DOH TRC-ARGAO, CANDABONG, BINLOD, ARGAO CITY, CEBU",ARAGAO/CEBU,9299652026,"RUSIA-U, RUBY O.",lab.trcargao@gmail.com,lab.trcargao@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-071426,E
8,07-0954-24-PIBS-R,7,OASIS DIAGNOSTIC AND LABORATORY CENTER,"FE BLDG, SIM BOGO BUSINESS PARK, BRGY. LA PURISIMA, BOGO CITY, CEBU",BOGO/CEBU,09664111201; 324345159; 09228811396,"ZAMORA, THEODORE M.",oasismedicalbogo@gmail.com,oasismedicalbogo@gmail.com,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-071427,A
8,07-0523-24-PFSS-R,7,IMMACULATE CONCEPCION DRUG TESTING LABORATORY,"2F PAMUGAS BLDG., J.A CLARIN ST, BRGY. DAMPAS, TAGBILARAN CITY",TAGBILARAN/BOHOL,09603851437/ (038) 5019939,"ARCAY, JUANITA A.",immaculate282012@yahoo.com,immaculate282012@yahoo.com,,0,1,1,,,PASSED,Excellent,SDTLPT-24-071428,E
8,07-0506-24-PFSS-R,7,ALBTEC DRUG TESTING CENTER,"SAN VICENTE ST., BOGO CITY, CEBU",BOGO/CEBU,9638623796,"CABALLERO, JUDITO G. ",kate.tecson01@yahoo.com,kate.tecson01@yahoo.com,,0,1,1,,,PASSED,Excellent,SDTLPT-24-071429,E
8,07-0539-24-PIBS-R,7,ST. AGUSTINE CLINICAL LABORATORY ,"BUKING-KING ST., POBLACION, CARMEN CITY, CEBU ",CARMEN/CEBU,09235627782/ 425-7943,"MALILONG, ALMA E",st.agustine2014@gmail.com,st.agustine2014@gmail.com,,1,1,2,,,PASSED,Excellent,SDTLPT-24-071430,E
8,07-XXXX-XX-XXXX-X,7,SAN LUCAS MEDICAL ,"POBLACION WARD 1, MINGLANILLA CITY, CEBU, MARKET PLACE ",MINGLANILLA/CEBU,0949-993-1293,"SON, MARK ANTHONY  F.",lab@sanlucasmedical.com ,lab@sanlucasmedical.com ,,3,3,6,,,PASSED,Acceptable,SDTLPT-24-071431,A
8,07-1303-24-PIBS-R,7,ICODE MEDICAL LABORATORY,"PRES. M.L. QUEZON STREET, 2ND FLOOR RJL, SAN JOSE BUILDING, BANTAYAN CITY, CEBU",BANTAYAN/CEBU,0932-307-0718,"AGTUCA, CHAMBERLAIN I.",icodemedicolab@gmail.com,icodemedicolab@gmail.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-071432,A
8,07-1306-24-PIBS-R,7,MEDICARD PHILIPPINES INC.,"UNIT 704 FLB CORPORATE CENTER, ARCH. REYES AVE., (TUPAD SA AYALA PUV TERMINAL), LUZ, CEBU CITY, CEBU",CEBU,0919-082-8741/ 0905-341-1817,"ZAMORA, THEODORE  M",CEBU.LABORATORY@MEDICARDPHILS.COM,CEBU.LABORATORY@MEDICARDPHILS.COM,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-071433,HS
8,07-1600-24-PIBSR-R,7,RALS MEDICAL LABORATORY,"DOOR 4, VILLARITA APARTMENT, PJ BURGOS ST., CORNER ORLACSAN, ST. ALANG ALANG, MANDAUE CITY, CEBU",MANDAUE/CEBU,0966-286-3738,"SON, MARK ANTHONY  F.",ralsmedicallaboratory@gmail.com,ralsmedicallaboratory@gmail.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-071434,A
8,07-1070-24-PFSS-R,7,LR MEDICAL LABORATORY & CLINIC,"2ND FLOOR ADELA BUILDING, GENERAL MAXILOM ST., COGON, RAMOS, CEBU CITY",CEBU,0932-407-6692,"NIOG, MARVI D.",diazeve2017@gmail.com,diazeve2017@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-071435,A
8,07-1394-23-PIBS-R,7,MRH SAINT MICHAEL CLINICAL LABORATORY,"NATALIO BACALSO HIGHWAY-POBLACION, ARGAO CITY, CEBU",ARGAO/CEBU,0942-284-2709,"CAPATOY, CECILIA L",mrhargao@yahoo.com,mrhargao@yahoo.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-071436,HS
8,07-1293-24-PIBS-R,7,CARMEN COPPER CORP DTL,"DON ANDREAS SORIANO, LUTOPAN, TOLEDO CITY, CEBU (CARMEN COPPER HOSPITAL LABORATORY)",TOLEDO/CEBU,0922-736-9400,"MALILONG, ALMA E.",ccchospitallaboratory@gmail.com,ccchospitallaboratory@gmail.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-071437,A
8,07-0766-22-PIBS-R,7,ALLEGIANT REGIONAL CARE HOSPITALS INC.,"SITIO MALINAO, BARANGAY AGUS, LAPU-LAPU CITY, CEBU",LAPU-LAPU/CEBU,0999-990-1504/ 0932-135-8239,"SON, MARK ANTHONY F.",archlaboratorydrugtest@outlook.com,archlaboratorydrugtest@outlook.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-071438,HS
8,07-1862-23-PIBS-R,7,"HEALTH METRICS CEBU (Operated by Cebu Healthspec Medical Diagnostic and Dental Clinic, Inc.)","2F MMA, UNIT 203, 203B-208B, DUANO AVENUE, PARKMALL, MANADAUE CITY, CEBU",MANDAUE/CEBU,0966*-255-6749/ 0922-881-1396,"ZAMORA, THEODORE M",healthspec2021@gmail.com,healthspec2021@gmail.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-071439,HS
8,07-1543-23-PFSS-R,7,"LAPU-LAPU MEDICAL DIAGNOSTIC CENTER, INC. ","FFG ARCADE, A. TUMULAK ST., BRGY. GUN-OB, LAPU LAPU, CITY CEBU",LAPU-LAPU/CEBU,0966-638-3500,"CIMAFRANCA, JADE MARTIN F",llmdci07@gmail.com,llmdci07@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-071440,A
8,07-XXXX-XX-XXXX-X,7,B-KRUS DRUG TESTING CENTER,"BESIDE J. CENTER MALL V., ALBANO ST., BAKILID, MANDAUE CITY, CEBU",MANDAUE/CEBU,0956-908-8482,"MARTINEZ, SEBASTIAN L. ",mavz_blisspharm@YAHOO.COM,mavz_blisspharm@YAHOO.COM,,0,2,2,,,PASSED,Excellent,SDTLPT-24-071441,E
8,07-0512-24-PFSS-R,7,CEBU EXCELLMED DIAGNOSTIC CENTER,"2ND FLOOR NG BLDG., 71 N BACALSO AVE., CEBU CITY",CEBU,09065389520/ ,"ROMERO, CHELAMARIE  T",cebex_cebu@yahoo.com,cebex_cebu@yahoo.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-071442,HS
8,07-0929-24-PIBS-R,7,ELISHAMA MEDICAL LABORATORY,"600 F. CABATINGAN ST., POBLACION, COMPOSTELA CITY, CEBU (NEAR COMPOSTELA RHU & CATHOLIC CHURCH)",COMPOSTELLA/CEBU,09617253542/ 032-5206427,"CAPATOY, CECILIA L",elishamamedicallab@gmail.com,elishamamedicallab@gmail.com,,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-24-071443,HS
8,07-1016-24-PIBS-R,7,OUR COMMUNITY DIAGNOSTIC LABORATORY,"CANDULING, RONDA, CEBU CITY (BESIDE3 D'ACER GASOLINE STATION)",RONDA/CEBU,0968-560-2190/ 0917-326-8966,"CABALLERO, JUDITO G",ourcommunityd@gmail.com,ourcommunityd@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-071444,HS
8,07-0526-24-GIBS-R,7,LGU-SAN REMIGIO DRUG TESTING LABORATORY,"BANDOLON ST. POBLACION, SAN REMEGIO CITY, CEBU",SAN REMEGIO/CEBU,09778179102/ 09164816447,"URSAL, ORLETA B.",rodacanetecamay@gmail.com,rodacanetecamay@gmail.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-071445,A
8,07-1770-24-PIBS-R,7,AGUANTA MEDICAL AND DIAGNOSTIC CENTER CORPORATION,"2ND FLOOR CHRISTIANY BUILDING, D.C SANCHEZ ST., STA. CRUZ- STO. NI•O, BALAMBAN CITY, CEBU CITY (FRONT OF JUST 28 STORE)",BALAMBAN/CEBU,0932-361-2904/ 0907-789-5613,"SON, MARK ANTHONY F.",aguantamedical321@gmail.com,aguantamedical321@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-071446,HS
8,07-0930-23-PIBS-R,7,"COR IESU CLINIC LABORATORY, X-RAY & PHARMACY","NATIONAL HIGHWAY, PONDOL, BALAMBAN CITY, CEBU",BALAMBAN/CEBU,0910-102-9733,"ZAMORA, THEODORE M.",chapuen88@gmail.com,chapuen88@gmail.com,,2,4,6,,,PASSED,Acceptable,SDTLPT-24-071447,A
8,07-XXXX-XX-XXXX-X,7,NORTHCARE DIAGNOSTICS,"GF CEDAVILLE RESIDENCES, KALUBIHAN, BRGY. TALAMBAN, CEBU CITY, CEBU",CEBU,09178965070/ 0324155765/ 09177942885,"LEPON-CAPATOY, CECILIA P.","northcarediagnostics@yahoo,com","northcarediagnostics@yahoo,com",,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-071448,HS
8,07-XXXX-XX-XXXX-X,7,STARS AND COMET MEDICAL CLINIC & LABORATORY ,"R. YOSOYA STREET, POTOHAN TUBIGON CITY, BOHOL",TUBIGON/BOHOL,9706502573,"CABALLERO,  JUDITO  G. ",stars.comet.41810@gmail.com,stars.comet.41810@gmail.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-071449,HS
8,07-0509-24-PIBS-R,7,CARCAR WOMEN & CHILDREN LYING-IN POLYCLINIC & LABORATORY,"BARACCA ST., POBLACION II, CARCAR CITY, CEBU (ACROSS CEBU PROVINCIAL HOSPIAL-CARCAR)",CARCAR/CEBU,09173077447/  (032) 2612569 ,"CHI, EVEYLEN A.",lyndonvillegas@yahoo.com,lyndonvillegas@yahoo.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-071450,A
8,07-XXXX-XX-XXXX-X,7,KAISER MEDICAL CENTER CLINIC AND DIAGNOSTICS,"2ND ST. MEZ-1 IBO, LAPU-LAPU CITY, CEBU",LAPU-LAPU/CEBU,09171926888/ 09226998945,"PABLEO, RIAN JOHN  B.",rianjohn.pableo@yahoo.com/mactan.patientcare@kaisermedcenter.com,rianjohn.pableo@yahoo.com/mactan.patientcare@kaisermedcenter.com,,1,0,1,,,PASSED,Excellent,SDTLPT-24-071451,E
8,07-0923-24-PIBS-R,7,"CENTER FOR HEALTH SERVICES, INC.","G/F UNIT 12, THE NORTH ATRIUM BLDG., M.C BRIONES ST. (HI-WAY) COR. A.S FORTUNA ST., MANDAUE CITY, CEBU",MANDAU/CEBU,9608528862,"SON, MARK ANTHONY F.",chsicebulab@gmail.com,chsicebulab@gmail.com,,0,2,2,,,PASSED,Acceptable,SDTLPT-24-071452,A
9,08-1312-24-GIBS-R,8,EASTERN VISAYAS MEDICAL CENTER-DRUG TESTING LABORATORY,"R. MAGSAYSAY BLVD., BRGYS 1&4 LIBERTAD, TACLOBAN CITY, LEYTE",TACLOBAN/LEYTE,0917714978/ 09177954304,"PORTULA, CLEOCITA P.",edessa.limoron@gmail.com,edessa.limoron@gmail.com,,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-24-081453,HS
9,08-XXXX-XX-XXXX-X,8,TACLOBAN DIALYSIS CARE INC.,"306, REAL ST., PAMPANGO DISTRICT, TACLOBAN CITY, LEYTE",TACLOBAN/LEYTE,0977-692-5714/ 09177138822,"PERILLA,  MARIA TERESITA  Z.",tdcilaboratory19@gmail.com,tdcilaboratory19@gmail.com,,1,1,2,,,PASSED,Excellent,SDTLPT-24-081454,E
9,08-1692-24-PIBS-R,8,DIVINE WORD HOSPITAL DRUGTESTING LABORATORY,"BRGY., 44A, AVENIDA VETERANOS ST, TANAUAN CITY, LEYTE",TANAUAN/LEYTE,321-4228,"ABANILLA, LORENZO M. ",dwhdrugtesting@gmail.com,dwhdrugtesting@gmail.com,,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-24-081455,HS
9,08-1139-24-PFSS-R,8,ACCU-RIGHT MEDICAL AND DIAGNOSTIC CENTER,"2ND FLOOR, ELORECHA REALTY BLDG., LUNTAD, PALO CITY, LEYTE",PALO/LEYTE,0968-549-3517,"ABIERAS, JENNIFER D.",accurightmdc22@gmail.com,accurightmdc22@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-081456,HS
9,08-1317-24-PIBS-R,8,ST. CLARE CLINICAL AND DRUG TESTING LABORATORY,"DCPS BLDG., JP RIZAL ST., BRGY. ACACIA (IN FRONT OF FREEDOM PARK), CATARMAN CITY, NORTHERN SAMAR",CATARMAN/NORTHERN SAMAR,0905-698-5430,LUZANO GLENN ANTHONY M. ,stclaredtl@gmail.com,stclaredtl@gmail.com,,3,5,8,,,PASSED,Acceptable,SDTLPT-24-081457,A
9,08-1658-24-GIBS-R,8,DEPARTMENT OF HEALTH TREATMENT & REHABILITATION CENTER-DULAG,"BRGY. HIGHWAY, DULAG CITY, LEYTE",DULAG/LEYTE,0916-511-3755,"LICUANAN, RODRIGO  H.",trcdulagSDTL@gmail.com,trcdulagSDTL@gmail.com,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-081458,A
9,08-1791-24-PIBS-R,8,ORDER OF ST. FRANCIS- ASSISTANCE COMMUNITY CENTER INC.,"ZONE 1 A. BONIFACIO ST., FCIC COMPOUND, BAYBAY CITY, LEYTE",BAYBAY/LEYTE,0991-755-6632/ 0922-214-0685,"HINUNANGAN, THADDEUS C.",bonzelclinicallaboratory@gmail.com,bonzelclinicallaboratory@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-081459,A
9,08-1446-24-PIBS-R,8,UNITED SHALOM HOSPITAL ,"UCCP COMPOUND, REAL ST., TACLOBAN CITY LEYTE ",TACLOBAN/LEYTE,09688549572/ 09852545787,"PORTULA, CLEOCITA P.",kaeportula40@gmail.com,kaeportula40@gmail.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-081460,HS
9,08-1310-24-PIBS-R,8,A-LAB DIAGNOSTIC CENTER,"GF, FRANCIS DORM AND SPACE RENTAL, SAN FRANCISCO ST., CENTRAL 2, PALOMPON, LEYTE",PALOMPON / LEYTE,9171171204,"TAGPIS, DOMINADOR L.",laboratory.alabangdiagnostic@gmail.com,laboratory.alabangdiagnostic@gmail.com,,1,2,3,,,PASSED,Acceptable,SDTLPT-24-081461,A
10,09-1115-24-PIBS-R,9,RACWELL MEDICAL CLINIC AND LABORATORY,"3RD FLOOR, RACWELL BUILDING, SABADO ST., SAN FRANCISCO DISTRICT, PAGADIAN CITY, ZAMBOANGA DEL SUR",PAGADIAN/ZAMBOANG DEL SUR,9999913080,"SANTOS, GEMMA LIBERTY D.",racwell22@gmail.com,racwell22@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-091462,E
10,09-0204-24-PIBS-I,9,ZDS MULTILABORATORY,"VIRATA BLDG., RIZAL AVENUE, STA. LUCIA DISTRICT, PAGADIAN CITY, ZAMBOANGA DEL SUR",PAGADIAN/ZAMBOANG DEL SUR,09999913080/0622154455/062-215-4455,"SANTOS, GEMMA LIBERTY D",zdsmultilaboratory@yahoo.com,zdsmultilaboratory@yahoo.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-091463,A
10,09-1756-23-PIBS-I,9,SIA CLINICAL LABORATORY,"MCLL HIGHWAY, TETUAN, ZAMBOANGA CITY, ZAMBOANGA DEL SUR",ZAMBOANGA/ZAMBOANGA DEL SUR,09178363500/ 0629912966,"TORREGOSA, MARY ANN R.",sialab_1994@yahoo.com.ph,sialab_1994@yahoo.com.ph,,0,1,1,,,PASSED,Excellent,SDTLPT-24-091464,E
10,09-XXXX-XX-XXXX-X,9,DIA-METH DRUG TESTING CENTER AND CLINICAL LABORATORY,"NUNEZ EXT., MAYOR VITALIANO AGAN AVEN, ZAMBOANGA CITY, ZAMBOANGA DEL SUR (BESIDE JOAN'S PHARMACY)",ZAMBOANGA/ZAMBOANGA DEL SUR,09550615808/ 9559671,"PABER, ORLANDO P.",newdiameth@yahoo.com,newdiameth@yahoo.com,,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-24-091465,HS
10,09-0972-24-PFSS-R,9,SPEED MEDICHECK DRUG TESTING CENTER,"2ND FLOOR ROOM 203 EJS CENTER BLDG., VETERANS AVE BRGY ZONE IV, ZAMBAOANGA CITY, ZAMBOANGA DEL SUR",ZAMBOANGA/ZAMBOANGA DEL SUR,0917-707-9564,"TORREGOSA, MARY ANN R.",rosastacruz@yahoo.com,rosastacruz@yahoo.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-091466,E
