NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
4,4A-0363-22-PIBS-R,4A,BINANGONAN LAKEVIEW HOSPITAL INC.,"KM 31 MANILA EAST ROAD,TAGPOS, BINANGONAN CITY, RIZAL",RIZAL,09175311633/85700791/09190016138,"ANAROSE C. ALVARADO,MD",blhlab.dtl@yahoo.com ,blhlab.dtl@yahoo.com ,5157478,3,5,8,,,PASSED,Acceptable,SDTLPT-23-04A1315,A
4,4A-0392-22-PFSS-R,4A,FRNJ DRUG TEST LABORATORY,"UNIT B. 3/F IDI BLDG. KAPT. VICTOR ST. BRGY III, SILANG CITY, CAVITE",CAVITE,09171267840; (046) 4872800,"EMILIANO U. MALUTO,MD",laboratory.drugtest@gmail.com,laboratory.drugtest@gmail.com,5158598,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1316,HS
4,4A-0384-22-PIBS-R,4A,DASMARI„AS CITY MEDICAL CENTER,"2ND FLR LAB DEPT. DASMARI„AS CITY MEDICAL CENTER, BRGY SALAWAG",CAVITE,9158897190,"JOANNE MARIE R. PASCUAL,MD",dcmcsgd@yahoo.com,dcmcsgd@yahoo.com,5147990,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1317,HS
4,4A-1614-22-PIBS-R,4A,HI-CARE DIAGNOSTIC CENTER,"UNIT 207 JC LEONIE BUILDING B1 L3 MAGUYAM ROAD, SILANG CITY, CAVITE",CAVITE,,"DEXTER A. LEDESMA,MD",,,5147986,6,0,6,,,PASSED,Acceptable,SDTLPT-23-04A1318,A
4,4A-0293-22-PFSS-R,4A,ASHER DRUG TESTING LABORATORY,"117 M.L. QUEZON ST., BRGY. SAN ROQUE, ANTIPOLO CITY, RIZAL",RIZAL,9205864072,"FREDERICK R. LLANERA,MD",asher_imaging@yahoo.com,asher_imaging@yahoo.com,5147987,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1319,HS
4,4A-0317-22-PFSS-R,4A,PARA„AQUE ULTRASOUND DIAGNOSTIC CENTER INC.,"379 EMILIO AGUINALDO HIGHWAY TALABA IV, BACOOR CITY, CAVITE",CAVITE,9491619087,"MINNIE JANE A. PINEDA,MD",pudc_bacoor@yahoo.com,pudc_bacoor@yahoo.com,5148072,2,5,7,,,PASSED,Acceptable,SDTLPT-23-04A1320,A
4,4A-0323-22-PFSS-R,4A,"PUREHEALTH DIAGNOSTIC CENTER, INC.","MDSW BLG. 4936 EMILIO AGUINALDO HI-WAY TALABA 4, BACOOR CITY, CAVITE",CAVITE,0464162215; 09167117697,"MINNIE JANE A. PINEDA, MD",purehealthtalab@yahoo.com,purehealthtalab@yahoo.com,5147572,2,4,6,,,PASSED,Acceptable,SDTLPT-23-04A1321,A
4,4A-0525-22-PIBS-R,4A,ST. JAMES HOSPITAL INC,"MARIQUITA PUEBLO, BARANGAY DITA, STA ROSA CITY, LAGUNA", LAGUNA,9338139891,"ANDREW D. DIMACALI, MD",laboratorystjamesinc@gmail.com,laboratorystjamesinc@gmail.com,5147570,1,1,2,,,PASSED,Excellent,SDTLPT-23-04A1322,E
4,4A-0359-22-PFSS-R,4A,ASJ MEDICAL & DIAGNOSTIC CLINIC,"2/F CENTENNIAL BLDG, BRGY. PULO, CABUYAO CITY, LAGUNA", LAGUNA,09236096934/ (049) 5447323,"EXALTACION A. CARINGAL, MD",asjmd_clinic@yahoo.com,asjmd_clinic@yahoo.com,5148017,2,0,2,,,PASSED,Excellent,SDTLPT-23-04A1323,E
4,4A-02531-22- GIBS-R,4A,TANAUAN CITY DRUG TESTING CENTER AND LABORATORY,"CITY HEALTH OFFICE, MAYAPIS ST. B3, TANAUAN CITY, BATANGAS",BATANGAS,09217568466; (043) 778-5790/ 09183437371,"ADEL S. BAUTISTA, MD",tanauancitydrugtesting@yahoo.com,tanauancitydrugtesting@yahoo.com,5159078,3,4,7,,,PASSED,Acceptable,SDTLPT-23-04A1324,A
4,4A-1001-21-PFSS-R,4A,VICKY'S PHARMACY AND MEDICAL SERVICES,"56 B QUEZON AVENUE, BARANGAY 11 (POB.), LUCENA CITY QUEZON 4301",QUEZON,9985578267,"ARNEL G. BAYOTAS, MD","vickysdiagnosticclinic@yahoo.com,","vickysdiagnosticclinic@yahoo.com,",516009,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1325,HS
4,4A-0866-22-PIBS-R ,4A,R.B. LIRIO MEDICAL AND DIAGNOSTIC CLINIC ,"NATIONAL ROAD MAYAPA, CALAMBA CITY, LAGUNA", LAGUNA,09334574735/ 09564712344,"ROGELDA G. BONGAT, MD",rogeldabongat_md@yahoo.com / rblmedical@yahoo.com ,rogeldabongat_md@yahoo.com / rblmedical@yahoo.com ,5160037,0,1,1,,,PASSED,Excellent,SDTLPT-23-04A1326,E
4,4A-1179-22-PIBS-R,4A,TAGAYTAY MEDICAL CENTER INC.,"EMILIO AGUINALDO HIGHWAY, SILANG CROSSING EAST, TAGAYTAY CITY, CAVITE",CAVITE,09319665110; (046) 4131940,"IRMA VERONICA M. GNILO, MD",tmclab@tagaytaymed.com.ph,tmclab@tagaytaymed.com.ph,5160915,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1327,E
4,4A-1364-22-PIBS-R,4A,MV SANTIAGO MEDICAL CENTER - FCIE BRANCH,"GOV. DRIVE FCIE LANGKAAN II MV SANTIAGO MED. CENTER, DASMARI„AS CITY",CAVITE,09179044323/ (046) 4021302,"MA. CARMEN L. CAGAMPAN, MD",mvsantiagodtl@yahoo.com,mvsantiagodtl@yahoo.com,5160924,4,2,6,,,PASSED,Acceptable,SDTLPT-23-04A1328,A
4,4A-1554-22-PFSS-R,4A,COSTA  MEDICA HEALTHCARE AND DIAGNOSTIC CENTER,"LOT 1 BLK 2 REMIGIO BUILDING COSTA VERDE, ROSARIO CITY, CAVITE",CAVITE,09175914511/ (046) 238-9193,"DEXTER A. LEDESMA, MD",costamedica@yahoo.com,costamedica@yahoo.com,5160921,0,1,1,,,PASSED,Excellent,SDTLPT-23-04A1329,E
4,4A-0534-22-PIBS-R,4A,TIMBAO MEDICAL AND DIAGNOSTIC LAB SERVICES ,"UNIT 3 AYAG ARCADE BRGY TIMBAO, BI„AN CITY, LAGUNA",LAGUNA,09274545765; 09335494562; 09465702000,"AZEUS O. SILVA, MD",tgimedical@yahoo.com,tgimedical@yahoo.com,5160922,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1330,E
4,4A-0501-22-PIBS-R,4A,"PIONEER ,CLINICAL LABORATORY AND MEDICAL CLINIC INC.","PCLI BLDG NO. 1 P. NOBLE ST. BARANGAY 10, BATANGAS CITY, BATANGAS",BATANGAS,09425683329/09635264675/(043)723-0089,"RAYMUNDO F. FELICIANO, MD",pclmci.laboratory@gmail.com,pclmci.laboratory@gmail.com,5161550,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1331,E
4,4A-0331-22-PIBS-R,4A,REAL CARE LABORATORY AND MEDICAL CLINIC,"EUNIARC PLAZA 081 TOMAS CLAUDIO BRGY. SAN JUAN, MORONG CITY, RIZAL",RIZAL,954-8336; 09338662321; 9548336,"FREDERICK R. LLANERA, MD",realcarelaboratory@gmail.com,realcarelaboratory@gmail.com,5162013,2,0,2,,,PASSED,Excellent,SDTLPT-23-04A1332,E
4,4A-0316-22-PIBS-R,4A,PAMANA MEDICAL CENTER,"NATIONAL HIGHWAY BRGY. HALANG, CALAMBA CITY, LAGUNA",LAGUNA,09195842595/ (049) 554-9690,"MARLENE S. ONTOG, MD",pamana.laboratory@yahoo.com,pamana.laboratory@yahoo.com,5162126,5,2,7,,,PASSED,Acceptable,SDTLPT-23-04A1333,A
4,4A-0862-22-PIBS-R,4A,GRT DIAGNOSTI C CENTER ,"2F REYES BLDG., RIZAL AVE BRGY. SAN ISIDRO, TAYTAY CITY, RIZAL ",RIZAL,9396467984 / 09152619578/ 82345940,"FREDERICK R. LLANERA, MD",grttaytay30@gmail.com,grttaytay30@gmail.com,5164560,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1334,HS
4,4A-0436-22-PIBS-R,4A,JOSE TORRES MED. LAB. SERVICES AND DIAG. CENTER ,"KM 16 AGUINALDO HI-WAY, PANAPAAN 1, BACOOR CITY, CAVTE",CAVITE,09328470689/ 046-464498,"JOCELYN MYRA R. CAJA, MD",leonardojose99@yahoo.com,leonardojose99@yahoo.com,5164562,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1335,HS
4,4A-0353-22-PIBS-R,4A,ACCUCHRIST DIAGNOSTIC LABORATORY ,"3 SUMULONG ST., MORONG CITY, RIZAL ",RIZAL,026530146/ 09062415180,"FRANCIS F. DEMATERA, MD",lfgeronimo55@yahoo.com/ ffdemateral1014@yahoo.com,lfgeronimo55@yahoo.com/ ffdemateral1014@yahoo.com,5164572,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1336,HS
4,4A-1546-22-PIBS-R,4A,ST. PEREGRINE HEALTHCARE CORPORATION,"G/F J. HUMARANG BLDG., PALANAS, LEMERY CITY, BATANGAS ",BATANGAS,09666031312/ 0917824410,"ROSALINA M. BIIG, MD",grsalazahr@gmail.com / lina1226@yahoo.com,grsalazahr@gmail.com / lina1226@yahoo.com,5164534,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1337,E
4,4A-0405-22-PIBS-R,4A,"GLOBAL MEDICAL CENTER OF LAGUNA, INC. ","NATIONAL HIGHWAY, BRGY. BANLIC, CABUYAO CITY ",LAGUNA ,09157906078/(049)5544625,"LUIS P. CRUZ, MD",gmcl.laboratorydt@gmail.com,gmcl.laboratorydt@gmail.com,5168614,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1338,HS
4,4A-0870-22-PIBS-R,4A,WELLPOINT MED. CLINIC & DIAGNOSTIC CTR. INC.,"31-32 LGF SM CITY BACOOR, TIRONA COR. AGUINALDO HWAY, HABAY 2, BACOOR CITY ",CAVITE,9298841429,"JOCELYN MYRA R. CAJA, MD",laboratory.wellpoint@yahoo.com,laboratory.wellpoint@yahoo.com,5171163,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1339,HS
4,4A-0508-22-PIBS-R,4A,RAMOS-PARRA MEDICAL ANG DIAGNOSTIC CENTER ,"ILANO COMPOUND CONGRESSIONAL AVE., DASMARI„AS, CAVITE",CAVITE,9976039377,"FLORECITA LUDIVINA T. SOLIS, MD",ramosmedicalclinic@yahoo.com,ramosmedicalclinic@yahoo.com,5170856,1,1,2,,,PASSED,Excellent,SDTLPT-23-04A1340,E
4,4A-0054-23-PIBS-R,4A,SOUTH CITY HOSPITAL AND MEDICAL CENTER ,"115 DAANGHARI RD. MOLINO, BACOOR CITY, CAVITE ",CAVITE,09190750478/4198240/09175359350,"MARLENE S. ONTOG, MD",schmclab@gmail.com,schmclab@gmail.com,5171652,2,4,6,,,PASSED,Acceptable,SDTLPT-23-04A1341,A
4,4A-XXXX-XX-XXXX-X,4A,CML DRUG TESTING CENTER,"80 LRC BLDG., DON P. CAMPOS AVE, ZONE IV, DASMARI„AS CITY, CAVITE",CAVITE,09175489244 / 0465417423,"MARIA TERESA F. MATEO, MD",cmldrugtesting@yahoo.com / happimd@yahoo.com,cmldrugtesting@yahoo.com / happimd@yahoo.com,5178213,0,0,0,,,PASSED,Excellent,SDTLPT-23-04A1342,E
4,4A-0214-23-PFSS*R,4A,DCLC HEALTHCARE DIAGNOSTICS,"TRC PLACE, SUMULONG HIGHWAY, BRGY SAN ISIDRO, CAINTA CITY, RIZAL",RIZAL,8871-7557 / 092567966313,"FREDERICK R. LLANERA, MD",lab@dclc.wsc.ph,lab@dclc.wsc.ph,5178807,0,0,0,,,PASSED,Excellent,SDTLPT-23-04A1343,E
4,4A-1300-23-PIBS-R,4A,"GLOBAL CARE MEDICAL CENTER OF BAY, INC","NATIONAL HI-WAY, BRGY MAITIM, BAY",LAGUNA,09177286023 / 09190717015 / 0495596145,"ALEXANDER C. FLORENTINO, MD",alexflorentinomd@gmail.com / gcmcbaylaboratory@gmail.com,alexflorentinomd@gmail.com / gcmcbaylaboratory@gmail.com,5179466,1,1,2,,,PASSED,Excellent,SDTLPT-23-04A1344,E
4,4A-0383-22-PIBS-R,4A,DANIEL D. MERCADO MEDICAL CENTER,"1 PRESIDENT LAUREL HIGHWAY, TANAUAN CITY, BATANGAS",BATANGAS,778810 LOC 110 / 09668369338,"ROZANI O. NAVARRO, MD",dmmcdt.2021@gmail.com,dmmcdt.2021@gmail.com,5186377,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1345,E
4,4A-0409-22-PIBS-R,4A,HEALTH CIERGE DIAGNOSTIC CLINIC,"2/F LT BLDG EMILIO AGUINALDO HIGHWAY, SAN AGUSTIN 1, DASMARI„AS CITY",CAVITE,09228834515 / 09165263205,"ERIC M. MIRANDILLA, MD","ericmirandillamd@gmail.com / ncdc.laboratory@gmail,com / healthciergediagnosticclinic@gmail.com","ericmirandillamd@gmail.com / ncdc.laboratory@gmail,com / healthciergediagnosticclinic@gmail.com",5182133,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1346,HS
4,4A-0430-22-PIFFS-R,4A,JAZ FAMILY CLINIC AND DIAGNOSTIC CENTER,"24 M SANTOS ST. BARANGAY SAN ROQUE, ANTIPOLO CITY, RIZAL",RIZAL,09189253901 / 09178401449 / 0270053202,"ROMIL M. AGUIRRE, MD",jasmin_magnotesoro@yahoo.com,jasmin_magnotesoro@yahoo.com,5182148,2,0,2,,,PASSED,Excellent,SDTLPT-23-04A1347,E
4,4A-0180-23-PIBS-R,4A,"BINAKAYAN HOSPITAL AND MEDICAL CENTER, INC","175 COVELANDIA ROAD BRGY BALSAHAN-BISITA BINAKAYAN, KAWIT CITY, CAVITE",CAVITE,9175285266 / 09565232584 / 0465160500,"NEILA D. CEJUDO, MD",neilacejudo@gmail.com / bhmclaboratory@gmail.com,neilacejudo@gmail.com / bhmclaboratory@gmail.com,5182475,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1348,HS
4,4A-1403-22-PFSS-R,4A,OMRI HEALTHCARE CLINICAL LABORATORY,"OMRI LABORATORY, NADRES ST LABAK 1, CANDELARIA CITY, QUEZON",QUEZON,09175585026 / 09175585026 / 042 585 3238,FRANK GERALD PAGDUNZULAN,omri_mtc@yahoo.com,omri_mtc@yahoo.com,5182497,0,0,0,,,PASSED,Excellent,SDTLPT-23-04A1349,E
4,4A-0499-22-PIBS-R,4A,PHIL. GEOTHERMAL PRODUCTION CO. INC. MAK-BAN CLINIC,"RIZAL AVE. BRGY BITIN, BAY, LAGUNA",LAGUNA,797665360 / 09178810173,"FRANCIS S. SUNAGAWA, MD",philippinegeothermalcompanu=y@yahoo.com,philippinegeothermalcompanu=y@yahoo.com,5181938,0,0,0,,,PASSED,Excellent,SDTLPT-23-04A1350,E
4,4A-0030-23-PFSS-RI,4A,CLS DIAGNOSTIC AND MEDICAL CLINIC,"JOHN-MYR APRT. PUROK 5 NEW CANLUBANG VILLAGE, PACIANO RIZAL, CALAMBA CITY",LAGUNA,09175516858 / 09659807604,"AZEUS O. SILVA, MD",azesilvamd@yahoo.com / clsdiagnostic2022@gmail.com,azesilvamd@yahoo.com / clsdiagnostic2022@gmail.com,5184464,0,0,0,,,PASSED,Excellent,SDTLPT-23-04A1351,E
4,4A-0380-22-PINS-R,4A,"CRM CINICAL LAB., DRUG TESTING CENTER AND MED. CLINIC","MARANAN BLDG, GEN MALVAR AVE, POBLACION 4, STO TOMAS CITY",BATANGAS,09175516858 / 04343005800 / 09083204684,"AZEUS O. SILVA, MD",azesilva@yahoo.com.ph / crmcynthia@gmail.com,azesilva@yahoo.com.ph / crmcynthia@gmail.com,5182142,5,1,6,,,PASSED,Acceptable,SDTLPT-23-04A1352,A
4,4A-0215-23-PIBS-R,4A,DOC JITZ FAMILY CLINIC AND LABORATORY FACILITY,"157 M.L. QUEZON AVENUE BRGY. SAN ROQUE, ANTIPOLO CITY, RIZAL",RIZAL,09175250842/09237027340/85703765,"BERNADETTE R. ESPIRITU, MD",bremd2004@yahoo.com / docjitzlaboratory@yahoo.com,bremd2004@yahoo.com / docjitzlaboratory@yahoo.com,519559,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1353,HS
4,4A-1738-23-PFSS-I,4A,MARY IMMACULATE DRUG TESTING AND DIAG. CENTER,"AOS BUILDING, POBLACION 4, STO. TOMAS CITY, BATANGAS",BATANGAS,09209612059/ 09852749392,"AZEUS O. SILVA, MD",maryimmaculate.diagnistic@yahoo.com,maryimmaculate.diagnistic@yahoo.com,5188137,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1354,E
4,4A-1171-22-PFSS-R,4A,AIZA ROSE DRUG SCREENING LABOARTORY,"2ND FLOOR MARCA'S BLDG. BRGY VILLA NAVA, GUMACA CITY, QUEZON",QUEZON,9154216928,"MARIA LUISSA P. RUIZ, MD",aizarose_dsl@yahoo.com,aizarose_dsl@yahoo.com,5191653,1,1,2,,,PASSED,Excellent,SDTLPT-23-04A1355,E
4,4A-0314-22-PFSS-R,4A,MEDICROSS HEALTHCARE AND DIAGNOSTIC CENTER,"225 SALUD BLDG SAN RAFAEL I, NOVELETA CITY, CAVITE",CAVITE,09053573621/ (046) 4385987/ ,"DOREEN DOTTOLO, MD",medicross.healthcare2020@gmail.com,medicross.healthcare2020@gmail.com,5191757,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1356,HS
4,4A-0491-22-PIBS-R,4A,"OUR LADY OF CASAYSAY MEDICAL CENTER, INC.","V. ILUSTRE AVE., LEMERY CITY, BATANGAS, 4209",BATANGAS,0925-562-6268 / 0961-832-5061,"ARISTOTLE PETER T. LEE, MD",arisleemd@gmail.com / medina.thyrmt@gmail.com / olcmolab@gmail.com,arisleemd@gmail.com / medina.thyrmt@gmail.com / olcmolab@gmail.com,5190938,5,2,7,,,PASSED,Acceptable,SDTLPT-23-04A1357,A
4,4A-0517-PIBS-22-R,4A,"CAVITE EAST ASIA MEDICAL CENTER, INC.","MOLINO ROAD, MOLINO III, BACOOR CITY, CAVITE",CAVITE,435-5345 / 0917-130-0036,"MONINA C. MONTENEGRO, MD",samcimedtech@gmail.com,samcimedtech@gmail.com,5190942,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1358,HS
4,4A-1343-22-PFSS-R,4A,ST. MAGDALENE POLYCLINIC,"IN FRONT OF WALTER MART NATIONAL ROAD, BARANGAY BANLIC, CABUYAO CITY",LAGUNA,0922-481-8567 / 049-534-0745 / 049-534-0745,"MARLENE S. ONTOG, MD",st.magdalenepolyclinic@yahoo.com,st.magdalenepolyclinic@yahoo.com,5190941,1,1,2,,,PASSED,Excellent,SDTLPT-23-04A1359,E
4,4A-0864-22-PFSS-R,4A,NBZ LABORATORY AND DIAGNOSTIC DRUG TESTING CENTER,"2/F, #75 EMILIA BLDG., QUEZON AVE., BRGY. SAN ISIDRO, ANGONO CITY, RIZAL",RIZAL,0917-51-1665 / 0932-620-3727 / (8) 403-06-02,"MA. MYSTICA FLODALYN T. BAUTISTA, MD",nbzlab@gmail.com,nbzlab@gmail.com,5190943,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1360,E
4,4A-0613-22-PFSS-R,4A,ADSL DRUG SCREENING LABORATRY AND MEDICAL CLINIC,"2/F, JLL BUILDING, BRGY. PAG-ASA, BINANGONAN CITY, RIZAL",RIZAL,0926-735-6956,"ARNULFO A. VALLE, MD",adsl2017@yahoo.com,adsl2017@yahoo.com,5191752,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1361,HS
4,4A-0485-23-PIBS-R,4A,MBLAB MEDICAL AND DIAGNOSTIC CLINIC,"078, SANTIAGO, STO. TOMAS CITY, BATANGAS",BATANGAS,043-726-2879 / 0919-462-3011,"AZEUS O. SILVA, MD",mblab2021@yahoo.com,mblab2021@yahoo.com,5191751,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1362,E
4,4A-1390-22-PFSS-I,4A,"HRD SPECIALTY CLINIC AND DIAGNOSTIC SERVICES, INC.","250, CON MAMATID, BANLIC, CABUYAO CITY, LAGUNA",LAGUNA,0917-259-3333 / (049) 502-5114,"ARSOELIE ERISTELA L. OROPILLA, MD",hrd-clinic@yahoo.com,hrd-clinic@yahoo.com,5190939,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1363,HS
4,4A-0333-22-PFSS-R,4A,TANAUAN CENTRAL DRUG DRUG TESTING AND DIAG. CENTER,"RM 210 LAST BUSINESS CETER A. MABINI AVE. BRGY 6, TANAUAN CITY, BATANGAS",BATANGAS,09217568466; (043) 778-5790/ 09183437371,"MAY M. MANGUIAT, MD",tanauancitydrugtesting@yahoo.com,tanauancitydrugtesting@yahoo.com,5193069,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1364,E
4,4A-0187-23-PFSS-R,4A,BIOSECURE MEDICAL AND DIAGNOSTIC CENTER,"JP LAUREL HIGHWAY BUGTONG NA PULO, LIPA CITY, BATANGAS",BATANGAS,09685972203/ 09175516858,"AZEUS O. SILVA, MD",biosecure.center@gmail.com,biosecure.center@gmail.com,5194731,2,0,2,,,PASSED,Excellent,SDTLPT-23-04A1365,E
4,4A-1707-23-PFSS-I,4A,LUCENA UNITED DOCTORS HOSP. AND MEDICAL CENTER,"BRGY. ISABANG, 2ND DIST., LUCENA CITY( BESIDE NATIONAL FOOD AUTHORITY)",QUEZON,9661775194,"CELSO S. RAMOS, MD",ludhmc.sdtl@gmail.com,ludhmc.sdtl@gmail.com,5194868,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1366,HS
4,4A-0328-22-PFSS-R,4A,SSMC HEALTH INC.,"UNIT 14 & 14, 2ND FLR., J. ALCASID BUSINESS CENTER, CROSSING, CALAMBA CITY",LAGUNA,049-3068566; 09178860063,"IFTIZAR N. HARON, MD",ssmc_calamba@yahoo.com,ssmc_calamba@yahoo.com,5196500,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1367,E
4,4A-1175-22-PIBS-R,4A,FAR DIAGNOSTIC CENTER,"2ND FLR OSCELM BLD.A SORIANO HIGHWAY TIMALAN,CONCEPCION, NAIC CITY",CAVITE,09167450574/443 6359,"DOREEN DOTTOLO, MD",fardiagnostic_2019@gmail.com,fardiagnostic_2019@gmail.com,5196499,0,1,1,,,PASSED,Excellent,SDTLPT-23-04A1368,E
4,4A-1316-22-PIBS-R,4A,NEW SINAI MDI HOSPITAL,"NATIONAL HIGHWAY, TAGAPO, SANTA ROSA CITY, LAGUNA",LAGUNA,09171743513/,"ARTURO C. LOPEZ JR.,",mdilab@yahoo.com,mdilab@yahoo.com,5196498,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1369,E
4,4A-1176-22-PIBS-R,4A,HEALTHPROBE MEDICAL DIAGNOSTIC CLINIC,"336B ML BUILDING MOLINO ROAD MOLINO III, BACOOR CITY, CAVITE",CAVITE,09178148613/  (046) 5124926,"ARNEL H. AMATA, MD",hpdiagnostic2008@gmail.com,hpdiagnostic2008@gmail.com,5196496,4,2,6,,,PASSED,Acceptable,SDTLPT-23-04A1370,A
4,4A-0424-22-PIBS-R,4A,"HRD SPECIALTY CLINIC AND DIAGNOSTIC SERVICES, INC.","G/F ANNIES PLAZA BLDG., E. AGUINALDO HI-WAY, SAN AGUSTIN, DASMARINAS CITY",CAVITE,99992215883,"AZEUS O. SILVA, MD",jamfigueroa9@gmail.com,jamfigueroa9@gmail.com,5196491,1,5,6,,,PASSED,Acceptable,SDTLPT-23-04A1371,A
4,4A-0520-23-PFSS-R,4A,CHEDRICK LAB. AND DIAG. CENTER- BATANGAS CITY,"M.H DEL PILAR ST., CORNER P. PRIETO ST., BRGY,BATANGAS CITY",BATANGAS,"09989055123, ( 043) 300-0387","MARITES TERESITA M. TORIO, MD",cldcdrugtest@gmail.com,cldcdrugtest@gmail.com,5196468,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1372,E
4,4A-0867-22-PFSS-R,4A,SILANG MEDICAL LABORATORY DRUGTEST,"152 J. P. RIZAL STREET, POBLACION 2, SILANG CITY, CAVITE",CAVITE,09615399667/ (046) 4130113/ 09178625781,"FELICIDAD M. ROSAL, MD",felirose2003@yahoo.com/ smldrugtest2019@gmail.com,felirose2003@yahoo.com/ smldrugtest2019@gmail.com,5196466,0,2,2,,,PASSED,Excellent,SDTLPT-23-04A1373,E
4,4A-0046-23-PIBS-R,4A,NEW WORLD DIAGNOSTICS INC.,"PETRO CHEMICAL INVEST. CORP. BLDG., TAGAYTAY, NASUGBU RD., MAHARLIKA WEST",CAVITE,9177130542,"PAULO GIOVANNI L. MENDOZA, MD",tagaytay.lab@nwdi.com.ph,tagaytay.lab@nwdi.com.ph,5195970,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1374,HS
4,4A-0853-23-PFSS-I,4A,REALAB MEDICAL AND DIAGNOSTIC CENTER,"213 NATIONAL HIGHWAY BRGY REAL, CALAMBA CITY, LAGUNA",LAGUNA,09084301916/ 09998829848,"RAYMUNDO C. SUPENA, MD",realabmedicalanddiagnostic@gmail.com,realabmedicalanddiagnostic@gmail.com,5199018,1,0,1,,,PASSED,Excellent,SDTLPT-23-04A1375,E
4,4A-0175-23-PIBS-R,4A,AN ARCHY CLINICAL LABORATORY,"NARRA AVENUE BRGY. NARRA, SAN PEDRO CITY, LAGUNA",LAGUNA,09613339080/ 028698163,"VENERACION P. MUNAR, MD",anarchylab05@yahoo.com,anarchylab05@yahoo.com,5199012,4,2,6,,,PASSED,Acceptable,SDTLPT-23-04A1376,A
4,4A-0693-23-PIBS-R,4A,PAREDES MEDICAL CENTER,"PAREDES BUILDING., AGUINALDO HIGHWAY BAYAN LUMA IV, IMUS CITY, CAVITE",CAVITE,09179807434/ (046) 5151890,"FLORECITA T. SOLIS, MD",ppc_lab@yahoo.com,ppc_lab@yahoo.com,5201259,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1377,HS
4,4A-1525-22-PIBS-R,4A,"CLINICA ANTIPOLO HOSPITAL AND WELLNESS CENTER, INC","LOT 4 SEN. LORENZO SUMULONG MEM. CIRCLE, BRGY. DELA PAZ, ANTIPOLO CITY",RIZAL,9269849422,"NOEL C. SANTOS, MD",cahwci.laboratory@gmail.com,cahwci.laboratory@gmail.com,5202889,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1378,HS
4,4A-1509-23-PIBS-R,4A,DCA MEDICAL LABORATORY,"NATIONAL HWY, KUMINTANG ILAYA, BATANGAS CITY, (BESIDE PETRON GAS STATION)",BATANGAS,09171696009 (043) 726-3971,"ALPHA GRACE B. CABIC, MD",dcqmedlab@gmail.com,dcqmedlab@gmail.com,5203260,2,4,6,,,PASSED,Acceptable,SDTLPT-23-04A1379,A
4,4A-1390-23-PIBS-R,4A,ABR MULTISPECIALTY CLINIC DIAGNOSTIC AND PHARMACY,"TAVERA ST., TAVERA(POB.), PAKIL CITY, LAGUNA (NEAR GENERAL CAILLES MEMORIAL DISTRICT HOSPITAL)",LAGUNA ,09228353867/ 03955751649/ 0943-5930254,"RAYMUNDO C. SUPENA, MD",analizaromeo@yahoo.com,analizaromeo@yahoo.com,5203273,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-04A1380,HS
